VG2,2056533,50.92,75.54,3495400.0,0.73,43.28,52.27,0.0000012400,131.67,140.18,120.67,120.63,116.78,147.11,212.18,117.50,111.40,4.099,0.374,0.354,0.9390.000000000706,42.81,73.69,43.39,79.77,48.29,84.08,46.81,68.23,55.23,84.12,53.57,65.88,59.46,69.32,60.24,77.98
VG2,2056534,40.75,76.01,3494900.0,0.84,33.08,42.65,0.0000014900,133.32,143.10,121.92,121.55,116.93,172.60,202.06,117.30,112.30,5.135,0.334,0.338,0.7500.000000001110,33.43,74.28,33.99,79.67,38.46,83.30,37.04,69.65,44.53,83.01,43.01,68.16,47.97,71.42,48.65,78.04
VG2,2056535,32.96,79.03,3494400.0,0.90,25.34,36.39,0.0000018200,133.49,141.86,122.07,121.83,116.99,152.08,213.67,117.40,112.50,4.435,0.589,0.345,0.7930.000000001200,26.01,77.23,26.57,82.26,30.84,85.66,29.45,73.09,36.50,85.41,35.05,72.08,39.62,75.30,40.25,81.10
VG2,2056536,25.02,80.60,3493900.0,0.95,17.82,30.18,0.0000020500,134.66,141.56,122.57,122.21,116.83,168.52,1.00,117.20,111.90,-3.000,0.782,0.338,0.5980.000000000954,18.29,78.85,18.87,83.63,23.01,86.81,21.61,74.98,28.43,86.49,26.98,74.20,31.32,77.25,31.94,82.52
VG2,2056537,17.35,82.04,3493400.0,0.98,10.78,25.10,0.0000019500,134.58,145.06,123.39,122.79,115.43,161.07,224.21,116.50,109.20,3.902,0.417,0.330,0.6340.000000000114,10.74,80.36,11.33,85.00,15.43,88.01,13.99,76.65,20.70,87.63,19.23,75.98,23.44,78.92,24.06,83.85
VG2,2056538,9.63,83.48,3492900.0,1.00,4.10,21.55,0.0000018700,135.89,148.24,124.70,123.47,116.81,147.29,233.62,118.00,111.00,3.328,0.194,0.327,0.4350.000000000247,3.04,81.86,3.66,86.42,7.76,89.32,6.26,78.23,12.97,88.85,11.45,77.61,15.61,80.47,16.24,85.19
VG2,2056540,-6.02,85.51,3491800.0,0.98,10.56,21.26,0.0000017900,135.71,147.55,124.11,123.25,116.59,168.02,242.97,117.80,110.50,2.691,0.221,0.334,0.4490.000000000120,-12.83,83.99,-12.13,88.64,-7.86,91.40,-9.54,80.29,-2.58,90.71,-4.25,79.70,-0.04,82.49,0.65,87.04
VG2,2056541,-13.30,86.26,3491300.0,0.96,17.01,24.44,0.0000017800,136.17,146.66,124.49,124.03,117.76,165.35,230.33,119.70,112.70,3.446,0.295,0.347,0.3780.000000000421,-20.34,84.77,-19.59,89.57,-15.16,92.31,-16.96,80.94,-9.75,91.49,-11.52,80.34,-7.21,83.15,-6.48,87.72
VG2,2056542,-22.66,86.27,3490800.0,0.90,25.40,30.01,0.0000018400,135.15,144.12,121.93,121.58,114.97,149.34,209.68,116.70,108.90,4.722,0.419,0.347,0.4750.000000000195,-30.20,84.75,-29.35,89.90,-24.59,92.67,-26.60,80.65,-18.89,91.65,-20.84,80.07,-16.31,83.00,-15.52,87.69
VG2,2056543,-30.70,88.91,3490300.0,0.84,33.10,37.33,0.0000017000,132.58,142.05,120.06,120.15,113.59,168.49,1.00,114.80,107.50,-3.000,0.404,0.336,0.9380.000000000038,-38.91,87.56,-37.95,93.18,-32.75,95.89,-34.97,82.97,-26.67,94.47,-28.78,82.27,-23.98,85.29,-23.13,90.18
