14865.60,532.43,4,302.30,4,26.46001,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.23,4,0.03,4
14941.00,532.32,4,302.06,4,26.45666,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.16,4,0.03,4
15016.50,532.21,4,301.98,4,26.45568,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.21,4,0.04,4
15091.90,531.86,4,301.83,4,26.45412,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.27,4,0.02,4
15167.40,531.52,4,302.30,4,26.46173,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.27,4,0.03,4
15242.80,531.98,4,302.06,4,26.45731,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.09,4,0.03,4
15318.20,531.29,4,302.14,4,26.45980,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.13,4,0.04,4
15393.70,531.06,0,302.18,0,26.46082,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.10,0,0.06,0
15469.10,530.83,4,302.22,4,26.46185,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.00,4,0.06,4
15544.60,530.38,4,301.98,4,26.45915,4,0.,0,6106.647,4,-0.1094542,4,3.0254276,4,-61.09,4,4.44,4,0.13,4,0.07,4
15620.00,529.69,4,301.75,4,26.45704,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.16,4,0.08,4
15695.40,529.47,4,301.83,4,26.45865,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.10,4,0.08,4
15770.90,528.90,4,301.67,4,26.45736,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.14,4,0.07,4
15846.30,528.44,4,301.67,4,26.45823,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.19,4,0.04,4
15921.80,528.21,4,301.59,0,26.45748,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.19,0,-0.02,0
15997.20,528.73,0,301.51,0,26.45530,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.17,0,-0.06,0
16072.60,529.24,4,301.43,4,26.45314,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.04,4,-0.11,4
16148.10,529.81,4,301.67,4,26.45563,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.18,4,-0.16,4
16223.50,531.06,4,301.83,4,26.45563,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.30,4,-0.17,4
16299.00,532.66,4,301.83,4,26.45260,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.34,4,-0.13,4
16374.40,533.00,4,301.83,4,26.45196,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.40,4,-0.03,4
16449.80,532.66,4,301.90,4,26.45365,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.34,4,0.06,4
16525.30,531.97,4,301.83,4,26.45391,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.26,4,0.09,4
16600.70,531.41,0,301.94,0,26.45660,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.21,0,0.09,0
16676.20,530.84,4,302.06,4,26.45946,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.14,4,0.06,4
16751.60,530.61,4,301.98,4,26.45871,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.01,4,0.04,4
16827.10,530.61,4,301.98,4,26.45871,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.12,4,0.01,4
16902.50,530.38,4,301.83,4,26.45692,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.13,4,0.01,4
16977.90,530.61,4,301.83,4,26.45648,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.03,4,-0.09,4
17053.40,530.38,4,301.67,4,26.45455,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.15,4,-0.10,4
17128.80,533.46,2,301.77,0,26.45021,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.19,0,-0.02,0
17204.30,531.97,0,301.88,0,26.45465,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.42,0,0.00,0
17279.70,530.49,4,301.98,4,26.45894,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.30,4,0.02,4
17355.10,531.97,4,301.98,4,26.45614,4,0.,0,6106.593,4,-0.1078051,4,3.0061424,4,-60.64,4,3.89,4,-0.18,4,-0.09,4
17430.60,532.89,4,301.90,4,26.45321,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.28,4,-0.14,4
17506.00,533.46,4,301.98,4,26.45332,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.43,4,-0.09,4
17581.50,534.03,4,301.98,4,26.45225,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.41,4,-0.03,4
17656.90,534.03,4,302.06,4,26.45344,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.39,4,0.02,4
17732.30,533.57,4,302.06,0,26.45430,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.33,0,0.06,0
